0	Inf
0.1	1.43096255214732
0.2	1.20880801920398
0.3	1.00417405520204
0.4	0.802041538180972
0.5	0.610995988853004
0.6	0.441760650398137
0.7	0.30126047397447
0.8	0.191235672393192
0.9	0.109108935713938
1	0.0497870683678639
1.1	0.00745414844802917
1.2	-0.0231644278163472
1.3	-0.0461904327526971
1.4	-0.0644996620492058
1.5	-0.0799221420008417
1.6	-0.0935387509503655
1.7	-0.10595399110821
1.8	-0.117497262979877
1.9	-0.128350980627507
2	-0.138623291899636
2.1	-0.148385673038209
2.2	-0.157690977711944
2.3	-0.16658169642877
2.4	-0.175093716181804
2.5	-0.183258139180698
2.6	-0.191102287447701
2.7	-0.198650354284384
2.8	-0.205923883375223
2.9	-0.212942147387451
3	-0.219722457731742
3.1	-0.226280422297919
3.2	-0.232630161961091
3.3	-0.23878449369448
3.4	-0.244755086324422
3.5	-0.250552593699074
3.6	-0.256186769092413
3.7	-0.261666563930036
3.8	-0.267000213346468
3.9	-0.27219531062712
4	-0.277258872223978
4.1	-0.282197394742052
4.2	-0.287016905057862
4.3	-0.291723004539896
4.4	-0.296320908184819
4.5	-0.300815479355182
4.6	-0.305211260698793
4.7	-0.309512501742571
4.8	-0.313723183580963
4.9	-0.317847041018258
5	-0.321887582472932
5.1	-0.32584810790868
5.2	-0.329731725018881
5.3	-0.333541363856677
5.4	-0.337279790067903
5.5	-0.340949616842457
5.6	-0.344553315639282
5.7	-0.348093225637813
5.8	-0.351571561680897
5.9	-0.354990420120155
6	-0.358351781310436
6.1	-0.361657506276251
6.2	-0.364909322875429
6.3	-0.368108792952359
6.4	-0.371257245497925
6.5	-0.374355650262926
6.6	-0.377404389643603
6.7	-0.380402861537053
6.8	-0.383348809586771
6.9	-0.38623722749634
7	-0.389058620006976
7.1	-0.391796326952535
7.2	-0.394422536163747
7.3	-0.396892541578113
7.4	-0.39913677086812
7.5	-0.401050149972225
7.6	-0.402478537860013
7.7	-0.403202305512237
7.8	-0.402917692687516
7.9	-0.40121737356468
8	-0.397572669447233
8.1	-0.391320965469328
8.2	-0.381662935755054
8.3	-0.367674890349027
8.4	-0.348341600726554
8.5	-0.32261400813739
8.6	-0.289494019730848
8.7	-0.248145081139118
8.8	-0.19802258561471
8.9	-0.139012975917731
9	-0.0715654742958016
9.1	0.00320318351838
9.2	0.0834517272320505
9.3	0.166623514152575
9.4	0.24953438821584
9.5	0.328542423350106
9.6	0.399791169271454
9.7	0.459506008169361
9.8	0.504312962017018
9.9	0.531542882321059
10	0.539482981401191
10.1	0.527542748979725
10.2	0.496311895094278
10.3	0.44750240622411
10.4	0.383782627736746
10.5	0.308525731638709
10.6	0.225505525847426
10.7	0.138577645890843
10.8	0.0513831972170132
10.9	-0.0328944916240788
11	-0.111699613388232
11.1	-0.183191742233771
11.2	-0.246254996978089
11.3	-0.30044102115067
11.4	-0.345864250159045
11.5	-0.383070182511977
11.6	-0.412896279179164
11.7	-0.436341555749259
11.8	-0.454456011195337
11.9	-0.468255833157146
12	-0.478665691068866
12.1	-0.486485912190624
12.2	-0.492380136296249
12.3	-0.496878092215983
12.4	-0.500388182923754
12.5	-0.503215274725423
12.6	-0.505580133617582
12.7	-0.507638070640153
12.8	-0.509495365144459
12.9	-0.511222832416606
13	-0.512866461688221
13.1	-0.514455391217118
13.2	-0.516007653068823
13.3	-0.51753416330321
13.4	-0.5190414012285
13.5	-0.520533151971485
13.6	-0.522011605973201
13.7	-0.523478032839677
13.8	-0.524933182897852
13.9	-0.526377520067727
14	-0.527811353387877
14.1	-0.529234909414644
14.2	-0.530648371091865
14.3	-0.532051898122885
14.4	-0.533445637407453
14.5	-0.534829728280078
14.6	-0.536204305096715
14.7	-0.537569498502
14.8	-0.538925436055419
14.9	-0.540272242552907
15	-0.541610040206554
15.1	-0.542938948759118
15.2	-0.54425908556864
15.3	-0.545570565679046
15.4	-0.5468735018837
15.5	-0.548168004784967
15.6	-0.549454182851074
15.7	-0.550732142470845
15.8	-0.552001988006582
15.9	-0.553263821845236
16	-0.554517744447956
16.1	-0.555763854398083
16.2	-0.557002248447668
16.3	-0.558233021562543
16.4	-0.559456266966031
16.5	-0.560672076181307
16.6	-0.5618805390725
16.7	-0.563081743884542
16.8	-0.564275777281843
16.9	-0.565462724385806
17	-0.566642668811243
17.1	-0.567815692701723
17.2	-0.568981876763881
17.3	-0.570141300300747
17.4	-0.571294041244097
17.5	-0.572440176185894
17.6	-0.573579780408821
17.7	-0.574712927915957
17.8	-0.575839691459608
17.9	-0.576960142569342
18	-0.578074351579233
18.1	-0.579182387654356
18.2	-0.58028431881655
18.3	-0.581380211969475
18.4	-0.582470132922988
18.5	-0.583554146416856
18.6	-0.584632316143831
18.7	-0.585704704772108
18.8	-0.586771373967181
18.9	-0.587832384413119
19	-0.588887795833288
19.1	-0.589937667010517
19.2	-0.590982055806747
19.3	-0.592021019182168
19.4	-0.593054613213856
19.5	-0.59408289311394
19.6	-0.595105913247294
19.7	-0.596123727148789
19.8	-0.597136387540098
19.9	-0.598143946346089
20	-0.599146454710798
20.1	-0.600143963013006
20.2	-0.601136520881432
20.3	-0.602124177209548
20.4	-0.603106980170034
20.5	-0.604084977228873
20.6	-0.605058215159107
20.7	-0.606026740054265
20.8	-0.606990597341454
20.9	-0.607949831794153
21	-0.608904487544685
21.1	-0.609854608096404
21.2	-0.610800236335593
21.3	-0.611741414543076
21.4	-0.612678184405561
21.5	-0.613610587026723
21.6	-0.614538662938024
21.7	-0.615462452109283
21.8	-0.616381993959009
21.9	-0.617297327364491
22	-0.618208490671663
22.1	-0.619115521704741
22.2	-0.620018457775647
22.3	-0.620917335693215
22.4	-0.621812191772199
22.5	-0.622703061842075
22.6	-0.623589981255648
22.7	-0.624472984897471
22.8	-0.625352107192079
22.9	-0.626227382112039
23	-0.62709884318583
23.1	-0.62796652350555
23.2	-0.628830455734453
23.3	-0.629690672114331
23.4	-0.630547204472731
23.5	-0.631400084230023
23.6	-0.632249342406313
23.7	-0.633095009628217
23.8	-0.633937116135486
23.9	-0.634775691787493
24	-0.635610766069589
24.1	-0.636442368099322
24.2	-0.637270526632528
24.3	-0.638095270069301
24.4	-0.638916626459831
24.5	-0.639734623510136
24.6	-0.640549288587663
24.7	-0.641360648726786
24.8	-0.642168730634187
24.9	-0.642973560694132
25	-0.64377516497364
25.1	-0.644573569227548
25.2	-0.645368798903476
25.3	-0.646160879146695
25.4	-0.646949834804898
25.5	-0.647735690432876
25.6	-0.648518470297103
25.7	-0.649298198380235
25.8	-0.650074898385514
25.9	-0.650848593741098
26	-0.651619307604296
26.1	-0.65238706286573
26.2	-0.65315188215341
26.3	-0.653913787836744
26.4	-0.654672802030454
26.5	-0.655428946598435
26.6	-0.656182243157531
26.7	-0.656932713081241
26.8	-0.657680377503362
26.9	-0.658425257321559
27	-0.659167373200866
27.1	-0.659906745577131
27.2	-0.66064339466039
27.3	-0.661377340438183
27.4	-0.662108602678805
27.5	-0.662837200934505
27.6	-0.663563154544621
27.7	-0.664286482638659
27.8	-0.665007204139318
27.9	-0.665725337765464
28	-0.666440902035041
28.1	-0.66715391526794
28.2	-0.667864395588814
28.3	-0.668572360929838
28.4	-0.669277829033432
28.5	-0.669980817454921
28.6	-0.670681343565161
28.7	-0.671379424553115
28.8	-0.67207507742838
28.9	-0.672768319023677
29	-0.673459165997295
29.1	-0.674147634835489
29.2	-0.674833741854847
29.3	-0.675517503204604
29.4	-0.676198934868927
29.5	-0.676878052669155
29.6	-0.677554872266003
29.7	-0.678229409161731
29.8	-0.678901678702272
29.9	-0.679571696079328
30	-0.680239476332431
